Id,NumberOfBeds,PrivateBathroom,Balcony,GymAccess,PoolAccess,Kettle,Tv,Tea_Coffe,GardenView,StreetView,Safe
9,2,True,False,False,False,False,True,True,False,False,True
17,1,True,False,False,False,True,True,False,False,False,True
20,4,False,True,False,True,True,False,True,False,False,True
18,5,True,False,False,False,True,True,True,False,False,True
13,2,True,False,True,True,True,True,True,True,False,False
3,5,True,False,True,False,False,True,False,False,True,True
7,1,True,False,True,True,True,False,True,False,False,True
22,2,True,False,True,True,True,True,True,False,False,False
4,1,True,True,False,False,True,True,True,False,True,False
21,4,False,False,False,False,False,True,True,True,True,False
11,5,False,False,False,False,True,True,False,True,False,True
1,1,False,False,False,True,True,True,True,False,True,True
5,4,True,False,False,False,True,True,True,False,False,True
2,4,True,False,True,True,True,False,False,True,False,True
15,2,True,True,True,False,True,False,True,False,True,True
12,3,True,False,False,False,True,True,False,False,False,False
19,1,True,True,False,False,False,True,True,False,False,False
6,1,True,True,False,True,False,True,False,False,False,True
10,3,True,True,False,False,False,True,True,False,False,True
16,5,True,False,False,False,True,True,True,False,False,False
